Teuvo Teräväinen	1994 births, American Hockey League players, Chicago Blackhawks players, Finnish ice hockey players, Living people, Sportspeople from Helsinki
Donald Crothers	1937 births, 2014 deaths, American academics, American chemists, Cancer deaths in the United States, Scientists from New Haven, Connecticut, Yale University faculty
Jim Flaherty	1949 births, 2014 deaths, Attorneys general, Canadian lawyers, Deaths from myocardial infarction, People from Ontario, Politicians from Quebec, Privy Councillors (Canada), Members of the House of Commons of Canada from Ontario
Jakob Arjouni	1964 births, 2013 deaths, Cancer deaths in Germany, Deaths from pancreatic cancer, Science fiction writers, Writers from Frankfurt
Connie Broden	1932 births, 2013 deaths, Canadian ice hockey forwards, Disease-related deaths in Canada, Montreal Canadiens players, People from Montreal, Stanley Cup champions, Ice hockey centres
Edward Gibbon	1737 births, 1794 deaths, Deaths from peritonitis, Disease-related deaths in London, English historians, People from Putney, Writers from Surrey
Luka Magnotta	1982 births, 2012 crimes, 2010s in Canada, Living people, Actors from Ontario, Canadian LGBT people, Crime in Canada, Fraudsters, LGBT criminals, Murderers, People with borderline personality disorder, People with histrionic personality disorder, People with schizophrenia, Prisoners
Mohammad Ebrahim Bastani Parizi	1924 births, 2014 deaths, Deaths from disease, Iranian historians, Iranian writers
Lac-Mégantic derailment	2013 disasters, 2010s disasters in North America, 2010s in Canada, Disasters in Canada, July 2013 events, Rail transport in Canada, Railway accidents in North America
Agent 47	Fictional characters introduced in 2000, Video game protagonists
Ya'akov Yosef	1946 births, 2013 deaths, Cancer deaths in Israel, Deaths from pancreatic cancer, Former Members of Knesset, Israeli rabbis, Jewish Israeli politicians, People from Jerusalem, Shas politicians
Tailstrike	Aviation
David Starkey	1945 births, Living people, Alumni of the University of Cambridge, BBC radio presenters, British historians, British radio personalities, British teachers, English atheists, English LGBT people, English television presenters, English television writers, Gay men, LGBT broadcasters, LGBT writers
Joyce Carol Oates	1938 births, American atheists, American novelists, American teachers, Living people, Writers from New York, People from Lockport, New York, Princeton University faculty
Hey (band)	1991 establishments in Europe, 2010s music groups, Polish musical groups, 1990s establishments in Poland
American and British English spelling differences	English language
Club foot	Feet
Amal Nasser el-Din	1928 births, Living people, Druze, Former Members of Knesset, Likud politicians, Israeli writers, Israeli-Palestinian people
Die Form	1977 establishments in Europe, 1970s music groups, 1980s music groups, 1990s music groups, 2000s music groups, 2010s music groups, French musical groups, Musical groups established in 1977, 1970s establishments in France
Killarney	County Kerry
County Kilkenny	County Kilkenny
Cebreros	Cities in Castile and León, Municipalities in Castile and León
Ávila Cathedral	Cathedrals in Spain, 1475 establishments, 15th century establishments in Spain, 1470s establishments in Europe
Ávila, Spain	Towns in Spain, Capital cities in Spain, Municipalities in Castile and León
Manuel Gutiérrez Mellado	1912 births, 1995 deaths, Generals, People from Madrid, Road accident deaths, Spanish military people, Deputy Prime Ministers of Spain, Spanish Roman Catholics
Fernando de Santiago y Díaz	1910 births, 1994 deaths, People from Madrid, Spanish military people, Spanish politicians
Leopoldo Calvo-Sotelo	1926 births, 2008 deaths, Deaths from cardiac arrest, Prime Ministers of Spain, People from Madrid
Prime Minister of Spain	Prime Ministers of Spain
José María Aznar	1953 births, Living people, Prime Ministers of Spain, People from Madrid
The Railway Man	2013 drama movies, 2010s war movies, British war movies, Australian drama movies, British drama movies, Swiss movies, Movies set in Asia, Movies set in the 1940s, Movies set in the 1980s, Thai culture
Democratic and Social Centre (Spain)	Political parties in Spain, Adolfo Suárez, 1982 establishments in Europe, 1980s establishments in Spain
L'Isle-Verte nursing home fire	2014 disasters, 2014 in Canada, 2010s disasters in North America, 2010s fires, Building and structure fires in North America, Disasters in Canada, Fires in North America, January events, Quebec
Jonathan Schell	1943 births, 2014 deaths, American academics, American activists, American war correspondents, Cancer deaths in the United States, American essayists, Writers from New York City
1994 Vancouver Stanley Cup riot	1994 in ice hockey, 1990s riots, 1994 in Canada, Crime in Canada, Vancouver Canucks
Now You See Me (movie)	2013 crime movies, 2013 thriller movies, 2010s mystery movies, American crime thriller movies, American mystery movies, English-language movies, French crime movies, French thriller movies, Movies set in Las Vegas, Movies set in Louisiana, Movies set in New York City, Movies set in Paris
Robert F. Coleman	1954 births, 2014 deaths, American academics, American mathematicians, Disease-related deaths in the United States, Harvard University alumni, University of California, Berkeley faculty
Operation Yellow Ribbon	2001 in Canada, Aviation, September 11 attacks
Cuvier's beaked whale	Cetaceans
Anita Pallenberg	Actors from Rome, Italian movie actors, Deaths from hepatitis, Disease-related deaths in England, 1944 births, 2017 deaths
Barbarella	1968 movies, 1960s science fiction movies, English-language movies, French science fiction movies, Italian science fiction movies, Movies directed by Roger Vadim
Candy (1968 movie)	1968 comedy movies, English-language movies, American sex comedy movies, French comedy movies, Italian comedy movies
You Don't Mess with the Zohan	2008 comedy movies, American comedy movies, Columbia Pictures movies, English-language movies, Israel, Movies set in Asia, Movies set in New York City, Screenplays by Adam Sandler, Happy Madison movies
Dick Guidry	1929 births, 2014 deaths, Businesspeople from Louisiana, Politicians from Louisiana, US Democratic Party politicians
Najib Razak	1953 births, Living people, Prime Ministers of Malaysia, Deputy Prime Ministers of Malaysia
Maize weevil	Polyphaga, Agricultural pests
Susumu Ohno	1928 births, 2000 deaths, Evolutionary biologists, Japanese scientists, People from Seoul, Geneticists
Arjen Anthony Lucassen	1960 births, Living people, Dutch musicians, People from Hilversum, Rock guitarists
Learjet 24	Civil aircraft
Martin Elkort	1929 births, American illustrators, American photographers, Living people, Writers from New York City
Killarney National Park	County Kerry, National parks in the Republic of Ireland, Biosphere reserves
Louis Lincoln Emmerson	1863 births, 1941 deaths, Governors of Illinois, US Republican Party politicians
Lalah Hathaway	Singer-songwriters from Chicago, American jazz musicians, American R&B musicians, Musicians from Chicago, 1968 births, Living people
Ice Age (franchise)	Series of movies, Animated movies, Mass media franchises introduced in 2002, Ice Age (franchise)
Blue shift	Astronomical phenomena, Light
Bakewell	Towns in Derbyshire
Matthew Robinson (snowboarder)	1985 births, 2014 deaths, Accidental deaths, Australian sportspeople, Deaths from cardiac arrest
Shane Doan	1976 births, American Hockey League players, Arizona Coyotes players, Canadian Christians, Canadian ice hockey right wingers, Ice hockey people from Alberta, Kamloops Blazers players, Living people, Phoenix Coyotes players, Winnipeg Jets (1979–96) players, Memorial Cup winners
Mycoplasma genitalium	Model organisms, Gram-negative bacteria
Axe (brand)	Perfumery
Downtown no Gaki no Tsukai ya Arahende!!	Japanese television series, 1980s television series, 1990s television series, 2000s television series, 2010s television series, 1989 television series debuts
Grand Duchy of Baden	1918 disestablishments in Germany, Former monarchies of Europe, Former states in Germany, Karlsruhe, 1806 establishments in Europe, 1800s establishments in Germany
Bridge Street, Suffolk	Hamlets in Suffolk, Settlements in Babergh
Rafael Aburto	1913 births, 2014 deaths, Deaths from natural causes, Centenarians, Spanish architects
An Extremely Goofy Movie	2000 movies, 2000 animated movies, American animated movies, American comedy movies, Disney animated movies, English-language movies, Movies about dogs, Movies based on TV series
Ralph Miliband	1924 births, 1994 deaths, British communists, Cardiovascular disease deaths in England, Deaths from myocardial infarction, People from Brussels, British sociologists
Puteal	Architectural elements
Glenveagh National Park	County Donegal, National parks in the Republic of Ireland
Connemara National Park	County Galway, National parks in the Republic of Ireland
Lorenzo Semple Jr.	1923 births, 2014 deaths, American playwrights, American television writers, Deaths from natural causes, Screenwriters from New York, People from New Rochelle, New York
Wicklow Mountains National Park	County Wicklow, National parks in the Republic of Ireland
Burren National Park	County Clare, National parks in the Republic of Ireland
Marc-Adélard Tremblay	1922 births, 2014 deaths, North American anthropologists, Cornell University alumni, Disease-related deaths in Canada, People from Quebec
Ballycroy National Park	County Mayo, National parks in the Republic of Ireland
Jeremiah Denton	1924 births, 2014 deaths, Admirals, American aviators, American military personnel of the Vietnam War, American Roman Catholics, Cardiovascular disease deaths in Virginia, Deaths from heart failure, People from Mobile, Alabama, Prisoners of war, Purple Heart recipients, United States senators from Alabama, US Republican Party politicians
Paul Laxalt	United States senators from Nevada, US Republican Party politicians, Governors of Nevada, Writers from Nevada, People from Reno, Nevada, 1988 United States presidential candidates, Accidental deaths from falls in the United States, 1922 births, 2018 deaths
